,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svm__C,param_svm__gamma,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall
8,1.9999584197998046,0.24723466556431686,0.34525346755981445,0.011266821438633905,30,10000.0,0.0001,"{'pca__n_components': 30, 'svm__C': 10000.0, 'svm__gamma': 0.0001}",0.9745499689633768,0.968944099378882,0.9658385093167702,0.9565217391304348,0.9602237414543194,0.9652173913043478,0.006355480484747032,26,0.9666097220065227,0.9700310559006211,0.9695652173913043,0.9703416149068324,0.9726750504580034,0.9698445321326569,0.0019409136852213136,0.9597922988656182,0.9516996908780216,0.9470527421656894,0.9317466085271318,0.9369927653283993,0.9454596533931631,0.010066971590871892,26,0.9478185729672478,0.9530228598371568,0.9523901772528969,0.9539130915348034,0.9572997940053012,0.9528888991194812,0.0030489289943016994,0.9648106942605237,0.9496325707623798,0.943519856495092,0.9337943220982534,0.9423389434152963,0.9468220689281532,0.010318946411126078,25,0.9476882014105685,0.9542232299475097,0.95265448150147,0.9511987505392798,0.9572997940053012,0.952612891480826,0.003187925402881316,0.9549737627030439,0.9538043478260869,0.9506987577639752,0.9297360248447204,0.9318862347864786,0.9442226936007513,0.011057685514529096,21,0.9479490919708311,0.9518346220267431,0.9521264685246832,0.9566921962613792,0.9572997940053012,0.9531804345577877,0.00345226283907791
9,3.8012375831604004,0.25325968064711474,0.19254484176635742,0.01916104038001343,30,10000.0,0.001,"{'pca__n_components': 30, 'svm__C': 10000.0, 'svm__gamma': 0.001}",0.9776536312849162,0.9714285714285714,0.9639751552795031,0.9664596273291925,0.9651957737725295,0.968944099378882,0.005039442189135574,14,0.9927007299270073,0.9934782608695653,0.9942546583850932,0.9942546583850932,0.9945660611706256,0.9938508737474769,0.0006781221544721783,0.9652292152292152,0.9550420198674692,0.9433138511372439,0.9469724139445351,0.9447363901768848,0.9510613237636227,0.00816605436341303,14,0.9886061661328225,0.9898275390271535,0.9910255163011659,0.9910515216863338,0.9915355535100692,0.990409259331509,0.001063048047586124,0.963099472440381,0.958308062528124,0.9464959990609043,0.9524169333491368,0.9513243714214588,0.9543304305054691,0.005776434548968292,9,0.9878980571808038,0.9886954009402988,0.9905975765786106,0.9892173002095181,0.9899801750381543,0.9892777019894771,0.0009467502310697949,0.9673973276024074,0.9518633540372671,0.9402173913043479,0.9417701863354038,0.9385001257715602,0.9479532667247105,0.010779385274298253,16,0.989318199916026,0.9909697220001896,0.9914548762792504,0.9929122239426916,0.9931099052231529,0.9915529854722621,0.001386767212200986
10,1.0917702674865724,0.1292055117410995,0.19415321350097656,0.010476963899554837,30,10000.0,0.01,"{'pca__n_components': 30, 'svm__C': 10000.0, 'svm__gamma': 0.01}",0.9658597144630664,0.968944099378882,0.9459627329192547,0.9596273291925466,0.958980733374767,0.9598757763975155,0.007905685883393649,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9465686785901439,0.9505460210741528,0.9156649356513886,0.9363973231569049,0.9351786289810629,0.9368725324037256,0.012115225530863019,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9470912120553503,0.9595688479890934,0.9151830281861242,0.94006864006864,0.9393994300477262,0.9402631871702574,0.014485560102456867,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9460485040644921,0.9421583850931676,0.9161490683229814,0.9328416149068324,0.9311098372709506,0.9336633376666902,0.010388403395346562,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11,1.0057332515716553,0.01674723831176908,0.6040402412414551,0.005125209322958026,30,10000.0,0.1,"{'pca__n_components': 30, 'svm__C': 10000.0, 'svm__gamma': 0.1}",0.9795158286778398,0.9763975155279503,0.9645962732919254,0.9645962732919254,0.9651957737725295,0.9700621118012422,0.006526606045675872,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9682366415908028,0.9632067279126102,0.9451273873353507,0.9446171449676556,0.9452601394862822,0.9532924624824042,0.010277816762528294,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9645346604137721,0.9621373576790891,0.9416097795937349,0.9451372625788785,0.9473806291568594,0.9521620688200267,0.00934054781839693,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9720557126955751,0.9642857142857143,0.9487577639751552,0.9440993788819876,0.9431778603355199,0.9544788733456426,0.011605256311361377,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12,1.8035848140716553,0.027188944338147385,1.052356767654419,0.012151254424627085,40,100.0,0.0001,"{'pca__n_components': 40, 'svm__C': 100.0, 'svm__gamma': 0.0001}",0.9509621353196772,0.9440993788819876,0.9341614906832298,0.9403726708074535,0.9366065879428216,0.9412422360248447,0.005917218479633086,35,0.9419164466532071,0.9431677018633541,0.9437888198757765,0.9427018633540373,0.9461263778916318,0.9435402419276013,0.0014302633356131657,0.9179352826892833,0.904855332829047,0.8882439380882157,0.8995988109838485,0.8921547754226596,0.9005608305500973,0.010428336683443161,35,0.9022100606055881,0.9046225667027776,0.9051611984622582,0.9031652939288826,0.909606928353133,0.9049532096105279,0.0025507328820611103,0.9526024946495453,0.9492166631825889,0.9291797451994092,0.9367171042199922,0.9336866799895733,0.9402828872388627,0.009068151356128092,31,0.9392022794038319,0.9398249954066691,0.9436450526205834,0.9424977475694081,0.9453876787908073,0.9421115507582598,0.0023206027671239804,0.8913079617788358,0.8730590062111802,0.8586956521739131,0.8718944099378882,0.8621713008649213,0.8714292856543308,0.011367339213902188,35,0.8745195022368935,0.8779202555643464,0.8765595617914655,0.8741315286046512,0.8824739372710584,0.8771209570936829,0.0030104049419597888
13,1.0967675685882567,0.04417403393651034,0.5325418472290039,0.016523863650915745,40,100.0,0.001,"{'pca__n_components': 40, 'svm__C': 100.0, 'svm__gamma': 0.001}",0.9751707014276847,0.9670807453416149,0.9658385093167702,0.9559006211180124,0.963952765692977,0.9655900621118012,0.006175659722970523,24,0.9700264016151576,0.9711180124223603,0.9722049689440994,0.9732919254658385,0.9742276044092533,0.9721737825713419,0.0014963486119687643,0.9606324226577391,0.9489780969960279,0.9470527421656894,0.9306900856687761,0.9424858498008125,0.945970093690462,0.009705139803208473,24,0.9532397292847226,0.9548981503361855,0.956683635461807,0.9584856901409211,0.9598427159332032,0.9566299842313679,0.0023774459030233247,0.9674270412337904,0.9454299333964489,0.943519856495092,0.9332550179198353,0.9513866539273861,0.948205693189207,0.011251546777562633,20,0.9523222227729687,0.9543701491073373,0.9552372108243002,0.9558715967058942,0.9585185722242179,0.9552639503269436,0.002020651104919164,0.9541967628620578,0.9526397515527951,0.9506987577639752,0.9281832298136645,0.9342154273330625,0.943989268018593,0.010671506514648535,22,0.9541644949253645,0.9554285333443105,0.9581480360638133,0.9611590083160042,0.9611817815829409,0.9580163708464866,0.002879138140976179
14,0.7978854179382324,0.04285885132433952,0.2832073211669922,0.014908119625912245,40,100.0,0.01,"{'pca__n_components': 40, 'svm__C': 100.0, 'svm__gamma': 0.01}",0.978274363749224,0.9732919254658385,0.9720496894409938,0.9664596273291925,0.968924798011187,0.9718012422360248,0.004025241170094624,6,0.9989128746699798,0.9986024844720497,0.9986024844720497,0.9989130434782608,0.9989132122341251,0.998788819865293,0.00015214224893736724,0.9659185902500028,0.9582199514668279,0.9566795163173821,0.9468457143975114,0.9505385731500381,0.955642379677483,0.006584825047909168,6,0.998298093013089,0.9978131964988959,0.9978106384312053,0.9982981588668698,0.9982992186862554,0.9981038610992631,0.00023837268661087245,0.9675686889175733,0.9587559725354002,0.9530702410018769,0.9534367245657569,0.958395252605613,0.9582465154825499,0.0052376799475008055,6,0.9990282508333492,0.9982499293083822,0.9988341812015504,0.9990283636161267,0.9990286676033446,0.9988338785125507,0.0003015110641975055,0.9642905328893794,0.9576863354037267,0.9604037267080745,0.9406055900621118,0.9431681856001238,0.9532334980267564,0.00953189954504107,15,0.9975719479795566,0.9973779051015612,0.9967949660361848,0.9975719668131855,0.997573776597604,0.9973781125056185,0.00030116306820095814
15,1.276701021194458,0.02104082124888076,0.7907671451568603,0.010326963131047152,40,100.0,0.1,"{'pca__n_components': 40, 'svm__C': 100.0, 'svm__gamma': 0.1}",0.978274363749224,0.9757763975155279,0.9664596273291925,0.9590062111801242,0.9701678060907396,0.9699378881987578,0.0068597503146242455,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9663886234566098,0.9625414093712696,0.9483110421977855,0.9362435919589885,0.9534089099306491,0.953380327769834,0.010701518234637568,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9616892466012085,0.9578822673491612,0.9423699622698178,0.9342473673145653,0.952357852365797,0.949710498359518,0.010103003160177313,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9712799175055052,0.967391304347826,0.9545807453416149,0.9382763975155279,0.954469485884561,0.9572016583713823,0.011615887248972502,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
16,1.621925163269043,0.05911527801268779,0.6954993724822998,0.015657592057318814,40,1000.0,0.0001,"{'pca__n_components': 40, 'svm__C': 1000.0, 'svm__gamma': 0.0001}",0.9596523898199876,0.9559006211180124,0.9503105590062112,0.9509316770186336,0.9453076444996893,0.9524223602484472,0.004933024931354705,32,0.9537195216648547,0.9568322981366459,0.9559006211180124,0.9566770186335404,0.9588573202918801,0.9563973559689867,0.0016574892118876687,0.9354855602618406,0.9301953930547133,0.921627042078003,0.9223300852298923,0.9125249589783129,0.9244354601691591,0.007867008617536614,32,0.9272277504090642,0.9317108701897763,0.9304027413928493,0.9316888175397275,0.9351575005285253,0.9312375360119886,0.0025522180435695774,0.9459911587489024,0.9359871184611461,0.9256998505936935,0.9280166044124964,0.9219532596444944,0.9315325844465695,0.008568692509547964,35,0.9297747845084119,0.9369764152626037,0.9345645383749477,0.9354588372739439,0.9389536977911872,0.9351456546422188,0.003070338826405893,0.9258609640098492,0.9246894409937889,0.9177018633540373,0.9169254658385093,0.9038585263443044,0.9178099853301681,0.007842216577479832,32,0.92473853139614,0.9266817663867926,0.9263910507846079,0.9280420831944216,0.9314851416228622,0.9274677146769648,0.002266935362630851
17,1.8777786254882813,0.11870356838581747,0.3718696117401123,0.010292104937398383,40,1000.0,0.001,"{'pca__n_components': 40, 'svm__C': 1000.0, 'svm__gamma': 0.001}",0.9801365611421478,0.9739130434782609,0.9720496894409938,0.9695652173913043,0.9701678060907396,0.973167701863354,0.0038045322836680845,3,0.9880416213697779,0.9891304347826086,0.987888198757764,0.9900621118012423,0.9909951870827511,0.9892235107588288,0.0011858054233787243,0.9688763312323407,0.9593337519034113,0.9569746497843388,0.9521663971516906,0.952631191580187,0.9579984823601642,0.006066883953554586,3,0.9813551714924628,0.9830557299597547,0.9811628794424285,0.9845439010809669,0.9859528626112068,0.9832141089173639,0.0018415967852205568,0.969978456622773,0.9582733329493309,0.9504419081065262,0.9548588492757655,0.9593353248693055,0.9585788964929083,0.006492229421302856,5,0.980105030090042,0.9816632138869954,0.9786880658988908,0.9820516551201841,0.9851094964158831,0.981523492282399,0.0021545106879667006,0.967784020546526,0.9604037267080745,0.9638975155279503,0.9495341614906833,0.9462834503976316,0.9575832458124525,0.008298667095158942,5,0.982617850145024,0.9844637541125024,0.9836875072660052,0.987086225976193,0.9868018449121478,0.9849314364823746,0.0017470153915543493
18,0.9047604560852051,0.0747676642834362,0.258381986618042,0.012092586634098354,40,1000.0,0.01,"{'pca__n_components': 40, 'svm__C': 1000.0, 'svm__gamma': 0.01}",0.9671011793916822,0.9701863354037267,0.962111801242236,0.9596273291925466,0.963952765692977,0.9645962732919254,0.0037095578678158153,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9483910080928615,0.952864367950698,0.9411415342036548,0.9363973231569049,0.9426247448540441,0.9442845119576251,0.005750250178595759,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.94997913370925,0.958380249693809,0.9386293592282995,0.94006864006864,0.9503444963148651,0.9474803304163135,0.007301059268239267,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9468242992545619,0.9475931677018634,0.9437111801242235,0.9328416149068324,0.9353848609740524,0.9412724456405404,0.006040897390708264,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
19,1.2670816898345947,0.01754652188366763,0.7897840976715088,0.010964682888692038,40,1000.0,0.1,"{'pca__n_components': 40, 'svm__C': 1000.0, 'svm__gamma': 0.1}",0.978274363749224,0.9757763975155279,0.9664596273291925,0.9590062111801242,0.9701678060907396,0.9699378881987578,0.0068597503146242455,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9663886234566098,0.9625414093712696,0.9483110421977855,0.9362435919589885,0.9534089099306491,0.953380327769834,0.010701518234637568,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9616892466012085,0.9578822673491612,0.9423699622698178,0.9342473673145653,0.952357852365797,0.949710498359518,0.010103003160177313,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9712799175055052,0.967391304347826,0.9545807453416149,0.9382763975155279,0.954469485884561,0.9572016583713823,0.011615887248972502,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20,2.9451045989990234,0.09137012441729075,0.5364037990570069,0.017831763217133083,40,10000.0,0.0001,"{'pca__n_components': 40, 'svm__C': 10000.0, 'svm__gamma': 0.0001}",0.9751707014276847,0.9664596273291925,0.9645962732919254,0.9565217391304348,0.9645742697327533,0.9654658385093168,0.005946056485005543,25,0.9706476160894549,0.9725155279503106,0.9718944099378882,0.9739130434782609,0.9746933705946281,0.9727327936101087,0.001437700156841737,0.9605379188712522,0.947955701885663,0.9450011057312839,0.9312605365947677,0.9434088700347089,0.9456349544556888,0.009376568596930396,25,0.9542088540663864,0.956967731347993,0.9561488103910811,0.9594043022614451,0.9605341519687929,0.9574527700071398,0.002269887959571908,0.9685353978331721,0.9449079182679503,0.9424668864306468,0.9365147564300107,0.9529290179471668,0.9490727340625207,0.011068676182612988,18,0.9532893837596863,0.9576374098003858,0.9552253487200034,0.957299539808032,0.9596027652770754,0.9566108894730366,0.002164783013388539,0.9530318654260368,0.9510869565217391,0.9475931677018634,0.9262422360248448,0.9346036260908264,0.9425138595753397,0.01036622578350816,26,0.9551355950812472,0.9563018110466199,0.9570795657541242,0.9615471317392529,0.9614728741503773,0.9583073955543243,0.002687243895399905
21,4.428873825073242,0.47244021790164464,0.26004681587219236,0.009416161029803485,40,10000.0,0.001,"{'pca__n_components': 40, 'svm__C': 10000.0, 'svm__gamma': 0.001}",0.9757914338919925,0.9701863354037267,0.9695652173913043,0.9633540372670808,0.9658172778123058,0.968944099378882,0.004239428839788261,14,0.9972045348656624,0.9968944099378882,0.997360248447205,0.9979813664596273,0.9981369352585002,0.9975154989937767,0.0004711196373280828,0.9616624472110404,0.9529762252468018,0.9527202487865423,0.942131314823558,0.9452614454887625,0.9509523737028593,0.0068143364378995585,18,0.9956274999026674,0.9951531572213441,0.9958693711645812,0.9968431266605684,0.9970869254920478,0.9961160160882419,0.0007345656994833386,0.9678765767994064,0.9573503971062358,0.9501419408353415,0.9469567273703632,0.9560441230865893,0.9556754229096136,0.007190787031380378,8,0.9959170392381573,0.9942929233963094,0.9963043993145935,0.9969881008635428,0.9973770350849935,0.9961758995795194,0.0010706556489423042,0.9557495578931137,0.9487577639751552,0.9553571428571428,0.9375,0.9353800236063543,0.9465514280432833,0.008645435621590702,17,0.9953385985994682,0.9960190961549393,0.995435780124311,0.9966983121456243,0.9967974544165914,0.9960578482881868,0.00061040999679204
